subject,idna_subject,expiration_date,epoch
cometcursor.com,cometcursor.com,16-feb-2021,1613433600.0
commissionpartner.com,commissionpartner.com,03-oct-2023,1696291200.0
commonsearch.com,commonsearch.com,15-feb-2021,1613347200.0
compteur-internet.fr,compteur-internet.fr,23-aug-2021,1629676800.0
compteurs-internet.fr,compteurs-internet.fr,23-aug-2021,1629676800.0
computerpranks.net,computerpranks.net,21-jan-2021,1611187200.0
comscore.com,comscore.com,26-jul-2021,1627257600.0
contextualclicks.com,contextualclicks.com,02-mar-2022,1646179200.0
contortmedia.com,contortmedia.com,23-may-2021,1621728000.0
convergetrack.com,convergetrack.com,24-jun-2022,1656028800.0
conversantmedia.com,conversantmedia.com,18-jun-2021,1623974400.0
conversionmetatracking.com,conversionmetatracking.com,23-jun-2021,1624406400.0
conveymedia.com,conveymedia.com,02-oct-2025,1759363200.0
cookie4u.com,cookie4u.com,26-sep-2021,1632614400.0
cookiecontrol.org,cookiecontrol.org,13-feb-2021,1613174400.0
cookiehost.com,cookiehost.com,10-mar-2021,1615334400.0
cookiesystem.com,cookiesystem.com,22-feb-2021,1613952000.0
cookieteens.com,cookieteens.com,21-sep-2021,1632182400.0
coolcounters.com,coolcounters.com,01-mar-2021,1614556800.0
coolshite.com,coolshite.com,18-apr-2021,1618704000.0
coolstats1.net,coolstats1.net,13-may-2021,1620864000.0
coopstat.com,coopstat.com,10-oct-2021,1633824000.0
coregmedia.com,coregmedia.com,31-jul-2021,1627689600.0
coremetrics.com,coremetrics.com,13-feb-2021,1613174400.0
costello-media.com,costello-media.com,03-may-2021,1620000000.0
count.com,count.com,23-apr-2021,1619136000.0
count.fr,count.fr,19-jul-2021,1626652800.0
count.im,count.im,07-feb-2021,1612656000.0
countall.com,countall.com,30-jan-2021,1611964800.0
countduhmoney.com,countduhmoney.com,24-jan-2021,1611446400.0
counted.com,counted.com,14-apr-2022,1649894400.0
counted.net,counted.net,04-mar-2021,1614816000.0
countejacula.com,countejacula.com,03-feb-2021,1612310400.0
counter-gratis.com,counter-gratis.com,07-apr-2021,1617753600.0
counter-kostenlos.net,counter-kostenlos.net,22-aug-2021,1629590400.0
counter-servers.com,counter-servers.com,03-sep-2021,1630627200.0
counter.ru,counter.ru,04-mar-2021,1614816000.0
counter4u.com,counter4u.com,10-jul-2021,1625875200.0
counterattack.com,counterattack.com,13-sep-2021,1631491200.0
countercrazy.com,countercrazy.com,22-apr-2021,1619049600.0
counterdata.com,counterdata.com,25-sep-2021,1632528000.0
counterguide.com,counterguide.com,06-feb-2021,1612569600.0
countermeme.com,countermeme.com,27-mar-2021,1616803200.0
counters4u.com,counters4u.com,05-jul-2021,1625443200.0
countertracker.com,countertracker.com,30-aug-2021,1630281600.0
counthis.com,counthis.com,28-aug-2021,1630108800.0
counting4free.com,counting4free.com,07-sep-2021,1630972800.0
countlog.com,countlog.com,30-jul-2021,1627603200.0
countmaster.com,countmaster.com,15-mar-2021,1615766400.0
countmypage.com,countmypage.com,24-jul-2021,1627084800.0
countomat.com,countomat.com,14-may-2022,1652486400.0
countq.com,countq.com,16-mar-2021,1615852800.0
countyremovalsandstorage.co.uk,countyremovalsandstorage.co.uk,08-feb-2022,1644278400.0
coverclicks.com,coverclicks.com,23-jul-2021,1626998400.0
cpm-traffic.com,cpm-traffic.com,27-mar-2021,1616803200.0
cpv2tracking.com,cpv2tracking.com,11-sep-2021,1631318400.0
cqcounter.com,cqcounter.com,14-mar-2021,1615680000.0
cracksplanet.com,cracksplanet.com,01-apr-2021,1617235200.0
cracktracker.net,cracktracker.net,12-sep-2021,1631404800.0
crackzplanet.com,crackzplanet.com,01-apr-2021,1617235200.0
crankandpump.com,crankandpump.com,15-nov-2021,1636934400.0
cranksex.com,cranksex.com,22-sep-2021,1632268800.0
crankykid.com,crankykid.com,14-jul-2021,1626220800.0
crankyyankees.net,crankyyankees.net,19-jun-2021,1624060800.0
crazyshit.org,crazyshit.org,22-apr-2021,1619049600.0
creamlog.org,creamlog.org,06-mar-2021,1614988800.0
creamyencounters.com,creamyencounters.com,26-feb-2021,1614297600.0
creativeknowledgeinc.net,creativeknowledgeinc.net,07-jun-2021,1623024000.0
creer-un-site.fr,creer-un-site.fr,28-jul-2021,1627430400.0
crm-metrix.com,crm-metrix.com,31-may-2021,1622419200.0
crmmetrix.fr,crmmetrix.fr,24-jun-2021,1624492800.0
cromwellmedia.com,cromwellmedia.com,22-jul-2021,1626912000.0
crosmedia.ro,crosmedia.ro,05-jun-2021,1622851200.0
crosskirk.com,crosskirk.com,18-apr-2021,1618704000.0
crosstimbersmedia.com,crosstimbersmedia.com,22-jun-2021,1624320000.0
crosstradeshipping.net,crosstradeshipping.net,03-aug-2022,1659484800.0
crystalstreammedia.com,crystalstreammedia.com,12-feb-2021,1613088000.0
cs-stats.com,cs-stats.com,29-jun-2021,1624924800.0
cshtracker.com,cshtracker.com,21-sep-2021,1632182400.0
cstracking1.com,cstracking1.com,27-jan-2021,1611705600.0
ctrck.com,ctrck.com,13-aug-2021,1628812800.0
cubestat.com,cubestat.com,08-jul-2021,1625702400.0
culiarmedia.com,culiarmedia.com,01-feb-2022,1643673600.0
culogay.com,culogay.com,08-sep-2021,1631059200.0
cupofmedia.com,cupofmedia.com,15-feb-2021,1613347200.0
cuymedia.net,cuymedia.net,10-may-2021,1620604800.0
cvmedia.net,cvmedia.net,13-sep-2022,1663027200.0
cwlog.com,cwlog.com,15-sep-2021,1631664000.0
cwsitetrack.com,cwsitetrack.com,22-apr-2021,1619049600.0
cyberbounty.com,cyberbounty.com,17-jul-2021,1626480000.0
cyberclicks.com,cyberclicks.com,24-aug-2021,1629763200.0
cyberelfmedia.com,cyberelfmedia.com,06-mar-2021,1614988800.0
cybersecmedia.com,cybersecmedia.com,22-jan-2021,1611273600.0
cybersexstation.com,cybersexstation.com,03-may-2021,1620000000.0
cycletraders.com,cycletraders.com,13-sep-2021,1631491200.0
cydoor.com,cydoor.com,10-sep-2021,1631232000.0
d2trackandfield.com,d2trackandfield.com,11-jun-2021,1623369600.0
da-tracking.com,da-tracking.com,23-aug-2022,1661212800.0
daily-traffic.com,daily-traffic.com,16-jun-2021,1623801600.0
daimtraders.com,daimtraders.com,29-apr-2021,1619654400.0
dalehwest.com,dalehwest.com,26-aug-2021,1629936000.0
danlod.com,danlod.com,11-apr-2021,1618099200.0
darkbdsm.com,darkbdsm.com,04-aug-2021,1628035200.0
darkcounter.com,darkcounter.com,31-jul-2021,1627689600.0
date-in-click.com,date-in-click.com,28-apr-2021,1619568000.0
dateclick.co.uk,dateclick.co.uk,23-jun-2021,1624406400.0
datetraffic.com,datetraffic.com,11-sep-2021,1631318400.0
davidkelseymedia.com,davidkelseymedia.com,05-mar-2021,1614902400.0
dawhois.com,dawhois.com,19-mar-2021,1616112000.0
dayrates.com,dayrates.com,30-jan-2021,1611964800.0
db-mediainc.com,db-mediainc.com,18-oct-2021,1634515200.0
dbjmedia.com,dbjmedia.com,14-jan-2021,1610582400.0
dctracking.com,dctracking.com,14-may-2021,1620950400.0
dcwebmedia.com,dcwebmedia.com,19-sep-2021,1632009600.0
dealsters.com,dealsters.com,08-jun-2021,1623110400.0
dealsters.net,dealsters.net,08-jun-2022,1654646400.0
dealsters.org,dealsters.org,08-jun-2022,1654646400.0
deepskymedia.com,deepskymedia.com,26-may-2021,1621987200.0
definitestats.com,definitestats.com,28-mar-2021,1616889600.0
degaa.net,degaa.net,25-jul-2021,1627171200.0
designbuildmedia.com,designbuildmedia.com,07-may-2021,1620345600.0
designer-info.com,designer-info.com,18-mar-2021,1616025600.0
designtechmedia.com,designtechmedia.com,22-sep-2021,1632268800.0
desktoptemperaturemonitor.com,desktoptemperaturemonitor.com,31-may-2021,1622419200.0
desktoptraffic.net,desktoptraffic.net,02-apr-2021,1617321600.0
developertrack.com,developertrack.com,28-may-2021,1622160000.0
devhit.com,devhit.com,25-mar-2021,1616630400.0
df-vlog.info,df-vlog.info,04-apr-2021,1617494400.0
dg-trade.com,dg-trade.com,14-may-2021,1620950400.0
dialogmgr.com,dialogmgr.com,22-sep-2021,1632268800.0
didtheyreadit.com,didtheyreadit.com,10-sep-2025,1757462400.0
digitalcountability.com,digitalcountability.com,02-dec-2022,1669939200.0
digitalcountability.net,digitalcountability.net,02-dec-2022,1669939200.0
digitalendpointmonitor.com,digitalendpointmonitor.com,23-jan-2021,1611360000.0
digitalmediabroker.com,digitalmediabroker.com,22-jun-2021,1624320000.0
digitopolis.com,digitopolis.com,05-jul-2021,1625443200.0
dimeclicks.com,dimeclicks.com,29-may-2021,1622246400.0
dimediagroup.com,dimediagroup.com,11-aug-2021,1628640000.0
dineclick.com,dineclick.com,22-jul-2021,1626912000.0
dipshit.com,dipshit.com,22-feb-2021,1613952000.0
direct-stats.com,direct-stats.com,29-jun-2021,1624924800.0
directhit.com,directhit.com,23-jun-2021,1624406400.0
directtrafficlink.com,directtrafficlink.com,25-aug-2021,1629849600.0
dirtycookie.com,dirtycookie.com,27-feb-2021,1614384000.0
dirtyshit.net,dirtyshit.net,18-jul-2021,1626566400.0
discount-videogames.com,discount-videogames.com,14-mar-2021,1615680000.0
displayadsmedia.com,displayadsmedia.com,02-jun-2021,1622592000.0
distributemedia.com,distributemedia.com,11-aug-2021,1628640000.0
dj-station.com,dj-station.com,21-jul-2021,1626825600.0
djrmedia.com,djrmedia.com,24-jun-2021,1624492800.0
dl2media.com,dl2media.com,21-feb-2021,1613865600.0
dlpmedia.com,dlpmedia.com,31-jan-2021,1612051200.0
dmtracker.com,dmtracker.com,29-jan-2021,1611878400.0
dmtry.com,dmtry.com,15-nov-2024,1731628800.0
dmwmedia.com,dmwmedia.com,29-mar-2021,1616976000.0
dodostats.com,dodostats.com,30-mar-2021,1617062400.0
doelog.com,doelog.com,08-mar-2021,1615161600.0
doggonemedia.com,doggonemedia.com,25-jan-2021,1611532800.0
dogshit.net,dogshit.net,03-jul-2021,1625270400.0
dollartraffic.com,dollartraffic.com,15-sep-2021,1631664000.0
domainsponsor.com,domainsponsor.com,31-jul-2021,1627689600.0
domaiq.com,domaiq.com,03-jun-2021,1622678400.0
donburako.com,donburako.com,24-feb-2021,1614124800.0
dontclickhere.com,dontclickhere.com,14-aug-2021,1628899200.0
doorcountyrunning.com,doorcountyrunning.com,23-feb-2021,1614038400.0
dotrade.com,dotrade.com,09-apr-2021,1617926400.0
dotrades.com,dotrades.com,09-apr-2021,1617926400.0
doubleclick.co.uk,doubleclick.co.uk,17-jan-2021,1610841600.0
doubleclick.com,doubleclick.com,28-may-2021,1622160000.0
doubleclickllc.com,doubleclickllc.com,17-jun-2023,1686960000.0
doublemedia.net,doublemedia.net,06-aug-2021,1628208000.0
down1oads.com,down1oads.com,16-apr-2021,1618531200.0
downloadcounter.com,downloadcounter.com,04-may-2021,1620086400.0
downloadcounterstrikehack.com,downloadcounterstrikehack.com,02-aug-2021,1627862400.0
downloadz.us,downloadz.us,16-jun-2022,1655337600.0
dowtrade.com,dowtrade.com,18-apr-2021,1618704000.0
dplog.com,dplog.com,06-apr-2021,1617667200.0
dpmsrv.com,dpmsrv.com,30-jul-2021,1627603200.0
dpsmedia.com,dpsmedia.com,06-sep-2026,1788652800.0
dreamediapro.com,dreamediapro.com,11-jun-2021,1623369600.0
drinkclick.com,drinkclick.com,30-jul-2021,1627603200.0
drivelinemedia.com,drivelinemedia.com,29-jul-2021,1627516800.0
driverutilities.com,driverutilities.com,28-jun-2021,1624838400.0
drivingtraffic.com,drivingtraffic.com,24-may-2021,1621814400.0
drivotracker.com,drivotracker.com,04-jun-2021,1622764800.0
drupalfr.org,drupalfr.org,09-jun-2021,1623196800.0
dsnextgen.com,dsnextgen.com,01-apr-2021,1617235200.0
dsparking.com,dsparking.com,25-jul-2021,1627171200.0
dsrank.com,dsrank.com,14-mar-2021,1615680000.0
dstraffic.com,dstraffic.com,20-apr-2021,1618876800.0
dtrades.com,dtrades.com,12-feb-2021,1613088000.0
duo-county.com,duo-county.com,27-oct-2027,1824595200.0
dutchcookies.com,dutchcookies.com,23-feb-2022,1645574400.0
dvd-rank.com,dvd-rank.com,21-jun-2021,1624233600.0
dvd-rank.info,dvd-rank.info,13-jul-2021,1626134400.0
dyechemtrade.com,dyechemtrade.com,03-apr-2021,1617408000.0
dynamicgreen.com,dynamicgreen.com,19-jan-2021,1611014400.0
dynamictracks.com,dynamictracks.com,17-feb-2021,1613520000.0
e-plus.cc,e-plus.cc,13-aug-2021,1628812800.0
e-traffic.com,e-traffic.com,04-apr-2022,1649030400.0
easilytrack.com,easilytrack.com,08-jul-2021,1625702400.0
easy-web-stats.com,easy-web-stats.com,16-jul-2021,1626393600.0
easyclickcommissions.com,easyclickcommissions.com,30-jul-2021,1627603200.0
easyhitcounters.com,easyhitcounters.com,20-feb-2021,1613779200.0
easyhits.com,easyhits.com,06-jun-2021,1622937600.0
easyrankr.com,easyrankr.com,24-mar-2021,1616544000.0
easytrafficticket.com,easytrafficticket.com,22-apr-2021,1619049600.0
eatmyshit.com,eatmyshit.com,22-feb-2021,1613952000.0
eatshitanddie.com,eatshitanddie.com,17-may-2021,1621209600.0
eausecours.org,eausecours.org,31-aug-2021,1630368000.0
ebannertraffic.com,ebannertraffic.com,12-mar-2021,1615507200.0
ebch.com,ebch.com,31-mar-2021,1617148800.0
ebdv.com,ebdv.com,30-mar-2021,1617062400.0
ebdw.com,ebdw.com,30-mar-2021,1617062400.0
ebjp.com,ebjp.com,28-jun-2021,1624838400.0
ebju.com,ebju.com,09-sep-2021,1631145600.0
ebkn.com,ebkn.com,10-apr-2021,1618012800.0
ebky.com,ebky.com,24-may-2021,1621814400.0
eblv.com,eblv.com,06-apr-2021,1617667200.0
ebvr.com,ebvr.com,26-jan-2023,1674691200.0
eclic.net,eclic.net,19-jul-2021,1626652800.0
ecomtrack.com,ecomtrack.com,09-jun-2021,1623196800.0
ecwz.com,ecwz.com,11-apr-2021,1618099200.0
ecyb.com,ecyb.com,16-jan-2021,1610755200.0
eduy.com,eduy.com,30-mar-2021,1617062400.0
eeev.com,eeev.com,16-jan-2021,1610755200.0
effexmedia.com,effexmedia.com,19-apr-2021,1618790400.0
egeosoftware.com,egeosoftware.com,18-aug-2021,1629244800.0
eisenstein.dk,eisenstein.dk,31-mar-2021,1617148800.0
ekizmedia.com,ekizmedia.com,28-mar-2021,1616889600.0
ekmas.com,ekmas.com,10-jun-2021,1623283200.0
ekotopia.com,ekotopia.com,25-feb-2021,1614211200.0
eleadztracks.com,eleadztracks.com,15-feb-2021,1613347200.0
electronicdesign.com,electronicdesign.com,18-sep-2021,1631923200.0
elegantencounters.net,elegantencounters.net,03-jan-2022,1641168000.0
elog-ch.net,elog-ch.net,17-may-2022,1652745600.0
elorgullogay.com,elorgullogay.com,16-apr-2021,1618531200.0
email-monitoring.com,email-monitoring.com,23-jun-2021,1624406400.0
emediatrack.com,emediatrack.com,06-jul-2021,1625529600.0
emediawebservices.com,emediawebservices.com,06-feb-2021,1612569600.0
emediawire.com,emediawire.com,05-jul-2021,1625443200.0
emjcd.com,emjcd.com,06-apr-2021,1617667200.0
emltrk.com,emltrk.com,15-apr-2021,1618444800.0
encount.com,encount.com,10-oct-2022,1665360000.0
encounternepal.com,encounternepal.com,02-jan-2022,1641081600.0
encounters.com,encounters.com,21-may-2021,1621555200.0
encyclomedia.com,encyclomedia.com,03-sep-2022,1662163200.0
engage.com,engage.com,29-jul-2021,1627516800.0
enigmasoftwaregroup.com,enigmasoftwaregroup.com,08-jul-2021,1625702400.0
enjoytraffic.com,enjoytraffic.com,04-apr-2021,1617494400.0
enlogen.com,enlogen.com,20-feb-2021,1613779200.0
enoratraffic.com,enoratraffic.com,14-apr-2021,1618358400.0
entertainmentclick.com,entertainmentclick.com,18-jul-2021,1626566400.0
entouchmedia.com,entouchmedia.com,20-sep-2021,1632096000.0
eorezo.com,eorezo.com,08-jun-2021,1623110400.0
epilot.com,epilot.com,21-aug-2021,1629504000.0
epohitv.com,epohitv.com,31-jul-2021,1627689600.0
ero-advertising.com,ero-advertising.com,20-dec-2021,1639958400.0
ero-hits.com,ero-hits.com,20-may-2021,1621468800.0
eroclick.com,eroclick.com,05-jul-2021,1625443200.0
erohits.com,erohits.com,02-sep-2022,1662076800.0
erosmedia.com,erosmedia.com,03-may-2021,1620000000.0
erotic-art-traffic.com,erotic-art-traffic.com,04-jun-2023,1685836800.0
eroticclicks.com,eroticclicks.com,27-feb-2021,1614384000.0
eroticencounter.com,eroticencounter.com,16-mar-2021,1615852800.0
eroticmedia.com,eroticmedia.com,01-may-2021,1619827200.0
erotictraffic.com,erotictraffic.com,14-sep-2021,1631577600.0
erotik-click.net,erotik-click.net,23-mar-2021,1616457600.0
erotop.org,erotop.org,20-aug-2021,1629417600.0
erotracks.com,erotracks.com,19-may-2021,1621382400.0
errorout.com,errorout.com,13-mar-2021,1615593600.0
ertrade.com,ertrade.com,30-may-2021,1622332800.0
escort-traffic.co.uk,escort-traffic.co.uk,17-jun-2021,1623888000.0
escorthitlist.com,escorthitlist.com,10-jul-2021,1625875200.0
eskimomedia.com,eskimomedia.com,21-apr-2021,1618963200.0
esomniture.com,esomniture.com,19-jan-2021,1611014400.0
espaclick.com,espaclick.com,06-mar-2021,1614988800.0
espotting.com,espotting.com,06-oct-2025,1759708800.0
essexcountyhyundai.com,essexcountyhyundai.com,15-dec-2021,1639526400.0
estat.net,estat.net,02-jun-2021,1622592000.0
estats4all.com,estats4all.com,03-sep-2021,1630627200.0
etchitaro.com,etchitaro.com,16-sep-2021,1631750400.0
etctrade.com,etctrade.com,09-sep-2021,1631145600.0
etechmedia.net,etechmedia.net,02-feb-2021,1612224000.0
etelligentmedia.com,etelligentmedia.com,15-may-2021,1621036800.0
eternalhits.com,eternalhits.com,12-jul-2021,1626048000.0
etracks.com,etracks.com,18-may-2021,1621296000.0
etraffic.com,etraffic.com,10-apr-2021,1618012800.0
etrends.net,etrends.net,02-dec-2023,1701475200.0
etruemedia.com,etruemedia.com,19-mar-2021,1616112000.0
euro-clic.com,euro-clic.com,26-jul-2021,1627257600.0
eurodialer.com,eurodialer.com,21-jun-2021,1624233600.0
euromediacompany.com,euromediacompany.com,02-oct-2021,1633132800.0
europagerank.com,europagerank.com,13-jul-2021,1626134400.0
eventosimediatos.com,eventosimediatos.com,22-apr-2021,1619049600.0
eventtracks.com,eventtracks.com,14-jan-2021,1610582400.0
every1counts.com,every1counts.com,10-dec-2023,1702166400.0
everyquery.com,everyquery.com,06-apr-2021,1617667200.0
evilvlog.com,evilvlog.com,11-jul-2021,1625961600.0
ewebcounter.com,ewebcounter.com,25-sep-2021,1632528000.0
ex-traffic.com,ex-traffic.com,16-apr-2021,1618531200.0
exactseek.com,exactseek.com,02-sep-2021,1630540800.0
excessivetraffic.com,excessivetraffic.com,14-jan-2021,1610582400.0
exchangeclicksonline.com,exchangeclicksonline.com,19-jun-2021,1624060800.0
excite-click.com,excite-click.com,22-jul-2021,1626912000.0
excite-clicks.com,excite-clicks.com,01-aug-2021,1627776000.0
exclusivemediagroup.com,exclusivemediagroup.com,16-mar-2021,1615852800.0
exit-traffic.info,exit-traffic.info,20-jun-2021,1624147200.0
exitexchange.com,exitexchange.com,09-jul-2021,1625788800.0
exiting500.com,exiting500.com,21-feb-2021,1613865600.0
exittrade.com,exittrade.com,11-apr-2021,1618099200.0
exittraffic.com,exittraffic.com,17-aug-2021,1629158400.0
experclick.com,experclick.com,05-apr-2021,1617580800.0
extrawatch.com,extrawatch.com,28-feb-2021,1614470400.0
extremebullshit.com,extremebullshit.com,30-jan-2021,1611964800.0
eyestats.com,eyestats.com,19-aug-2021,1629331200.0
ezbuxclick.com,ezbuxclick.com,28-mar-2021,1616889600.0
ezcount.net,ezcount.net,18-sep-2021,1631923200.0
eztrader.org,eztrader.org,05-may-2021,1620172800.0
ezytrack.com,ezytrack.com,17-jul-2021,1626480000.0
f-monitor.ru,f-monitor.ru,27-apr-2021,1619481600.0
f5biz.net,f5biz.net,16-aug-2021,1629072000.0
fairgreentrade.com,fairgreentrade.com,24-oct-2021,1635033600.0
fairmarkettrade.com,fairmarkettrade.com,08-dec-2021,1638921600.0
fairtradesalmon.com,fairtradesalmon.com,22-dec-2021,1640131200.0
fairtradesalmon.org,fairtradesalmon.org,22-dec-2021,1640131200.0
fairtradeseafood.org,fairtradeseafood.org,22-dec-2021,1640131200.0
falkag.org,falkag.org,30-jan-2021,1611964800.0
faloge.com,faloge.com,31-may-2021,1622419200.0
familyclick.com,familyclick.com,24-mar-2021,1616544000.0
familytrack.com,familytrack.com,06-aug-2021,1628208000.0
fanefo.com,fanefo.com,28-may-2021,1622160000.0
fantasyclicks.com,fantasyclicks.com,17-aug-2021,1629158400.0
fareastmedia.com,fareastmedia.com,18-apr-2021,1618704000.0
fastadvert.com,fastadvert.com,21-apr-2021,1618963200.0
fastatlast.com,fastatlast.com,04-apr-2021,1617494400.0
fastclick.com,fastclick.com,07-aug-2021,1628294400.0
fastmediasearcher.com,fastmediasearcher.com,07-jun-2021,1623024000.0
fastnclick.com,fastnclick.com,24-aug-2021,1629763200.0
fastonlineusers.com,fastonlineusers.com,02-jun-2021,1622592000.0
fastordertracking.com,fastordertracking.com,17-feb-2023,1676592000.0
fasttrack.nu,fasttrack.nu,16-sep-2021,1631750400.0
fasttrackexpress.in,fasttrackexpress.in,11-mar-2030,1899417600.0
fasttrackrowlingss.biz,fasttrackrowlingss.biz,07-aug-2021,1628294400.0
fasttrackshopping.com,fasttrackshopping.com,27-apr-2021,1619481600.0
fastwebcounter.com,fastwebcounter.com,19-may-2021,1621382400.0
fatpenguinmedia.com,fatpenguinmedia.com,04-jun-2021,1622764800.0
fazzmedia.com,fazzmedia.com,04-feb-2021,1612396800.0
fc-cornol.fr,fc-cornol.fr,19-apr-2021,1618790400.0
fcookie.com,fcookie.com,19-jan-2021,1611014400.0
fcounter.com,fcounter.com,20-jun-2021,1624147200.0
federatedmedia.net,federatedmedia.net,04-mar-2021,1614816000.0
feedjit.com,feedjit.com,06-oct-2022,1665014400.0
fetishhits.com,fetishhits.com,30-jan-2021,1611964800.0
fetishhitsgallery.com,fetishhitsgallery.com,14-apr-2021,1618358400.0
fetishhitshosting.com,fetishhitshosting.com,15-apr-2021,1618444800.0
fetishlogger.com,fetishlogger.com,03-aug-2021,1627948800.0
filesmedia.com,filesmedia.com,24-aug-2021,1629763200.0
filmtraffic.com,filmtraffic.com,07-jul-2021,1625616000.0
find-fm.com,find-fm.com,11-jun-2021,1623369600.0
finditquick.com,finditquick.com,02-apr-2021,1617321600.0
fineclicks.com,fineclicks.com,24-jul-2021,1627084800.0
finestramedia.com,finestramedia.com,05-sep-2021,1630800000.0
firestats.cc,firestats.cc,29-oct-2025,1761696000.0
firetrapmedia.com,firetrapmedia.com,06-may-2021,1620259200.0
firstranker.com,firstranker.com,03-feb-2021,1612310400.0
fit-media.com,fit-media.com,01-apr-2021,1617235200.0
fixcounter.com,fixcounter.com,18-jun-2021,1623974400.0
fixionmedia.com,fixionmedia.com,31-aug-2021,1630368000.0
flagcounter.com,flagcounter.com,09-jan-2023,1673222400.0
flashit.com,flashit.com,19-apr-2021,1618790400.0
flashtrack.net,flashtrack.net,07-aug-2021,1628294400.0
flashtracking.com,flashtracking.com,13-feb-2021,1613174400.0
flaviamedia.ro,flaviamedia.ro,18-nov-2027,1826496000.0
fleshtrade.com,fleshtrade.com,02-jul-2021,1625184000.0
flighttracker.co,flighttracker.co,19-jul-2021,1626652800.0
flixfacts.co.uk,flixfacts.co.uk,18-jan-2021,1610928000.0
flogao.com,flogao.com,18-jul-2021,1626566400.0
flogger.com,flogger.com,13-may-2021,1620864000.0
floggers.com,floggers.com,01-jun-2021,1622505600.0
flogreen.com,flogreen.com,27-apr-2021,1619481600.0
flookie.net,flookie.net,09-aug-2021,1628467200.0
floridasturnpiketraffic.com,floridasturnpiketraffic.com,16-aug-2021,1629072000.0
flowgo.com,flowgo.com,09-apr-2021,1617926400.0
floydcountywildlifeclub.com,floydcountywildlifeclub.com,23-aug-2021,1629676800.0
flttracksecure.com,flttracksecure.com,06-sep-2021,1630886400.0
fluencymedia.com,fluencymedia.com,30-apr-2029,1872201600.0
flycast.com,flycast.com,19-apr-2021,1618790400.0
flyingcroc.net,flyingcroc.net,12-mar-2021,1615507200.0
flyingcrocodile.com,flyingcrocodile.com,05-jul-2021,1625443200.0
fmwriters.com,fmwriters.com,05-aug-2021,1628121600.0
foerstermedia.com,foerstermedia.com,24-aug-2021,1629763200.0
followercounter.com,followercounter.com,04-mar-2021,1614816000.0
forevertraffic.com,forevertraffic.com,25-apr-2021,1619308800.0
forexcyborgtrader.com,forexcyborgtrader.com,02-jun-2021,1622592000.0
forexs-traders.ru,forexs-traders.ru,23-sep-2021,1632355200.0
forextradersreview.com,forextradersreview.com,14-jun-2021,1623628800.0
fortunecookiechronicles.com,fortunecookiechronicles.com,24-apr-2021,1619222400.0
fotoplus.org,fotoplus.org,05-jul-2021,1625443200.0
fotoputi.com,fotoputi.com,26-feb-2021,1614297600.0
fpcclicks.com,fpcclicks.com,24-jun-2021,1624492800.0
fpctraffic.com,fpctraffic.com,31-oct-2023,1698710400.0
fpctraffic2.com,fpctraffic2.com,23-feb-2022,1645574400.0
free-counter.co.uk,free-counter.co.uk,11-jul-2021,1625961600.0
free-counters.co.uk,free-counters.co.uk,24-mar-2022,1648080000.0
free-shit-sites.com,free-shit-sites.com,11-jun-2021,1623369600.0
free-stats.com,free-stats.com,27-may-2021,1622073600.0
free-tools.fr,free-tools.fr,19-aug-2021,1629331200.0
free-website-statistics.com,free-website-statistics.com,11-apr-2021,1618099200.0
freeclickstats.com,freeclickstats.com,22-may-2021,1621641600.0
freeclickthruclub.com,freeclickthruclub.com,15-jan-2021,1610668800.0
freecountercode.com,freecountercode.com,13-may-2021,1620864000.0
freecounterstrikeserver.com,freecounterstrikeserver.com,22-feb-2021,1613952000.0
freehitcounter.com,freehitcounter.com,08-dec-2022,1670457600.0
freehitcounter.net,freehitcounter.net,18-may-2021,1621296000.0
freehitcounters.com,freehitcounters.com,16-may-2021,1621123200.0
freeinvisiblecounters.com,freeinvisiblecounters.com,01-sep-2021,1630454400.0
freemasstraffic.com,freemasstraffic.com,04-aug-2021,1628035200.0
freepornsexlog.com,freepornsexlog.com,05-jul-2021,1625443200.0
freeprod.com,freeprod.com,10-jun-2021,1623283200.0
freerider-tracks.com,freerider-tracks.com,05-apr-2021,1617580800.0
freestat.ws,freestat.ws,19-mar-2025,1742342400.0
freestation.com,freestation.com,22-aug-2021,1629590400.0
freestats.biz,freestats.biz,17-jul-2021,1626480000.0
freestats.net,freestats.net,22-feb-2021,1613952000.0
freestats.org,freestats.org,18-feb-2021,1613606400.0
freestats.tv,freestats.tv,24-jul-2021,1627084800.0
freestats.ws,freestats.ws,19-mar-2025,1742342400.0
freetrader.info,freetrader.info,26-apr-2021,1619395200.0
freetrafficboost.com,freetrafficboost.com,27-jul-2021,1627344000.0
freevlog.org,freevlog.org,15-apr-2021,1618444800.0
freewebcounter.info,freewebcounter.info,14-jan-2021,1610582400.0
freewebsites.com,freewebsites.com,12-mar-2022,1647043200.0
freewebsitetraffic.us,freewebsitetraffic.us,28-may-2021,1622160000.0
frontpagecash.com,frontpagecash.com,23-may-2023,1684800000.0
frostlog.com,frostlog.com,24-may-2021,1621814400.0
fscklog.com,fscklog.com,15-jun-2021,1623715200.0
fuckingshit.com,fuckingshit.com,26-jul-2021,1627257600.0
fuelbuck.com,fuelbuck.com,23-jul-2021,1626998400.0
fullmotionmedia.com,fullmotionmedia.com,02-mar-2021,1614643200.0
fulltraffic.net,fulltraffic.net,09-mar-2025,1741478400.0
fun-hits.com,fun-hits.com,09-may-2021,1620518400.0
